Seconds,Nanoseconds,Commit_Count,Identity_Count,Account_Count,Info_Count,Buffer_Occupancy_Pct,CPU_Pct,Status
1789419883,204878443,47,0,0,0,0.00,1.01,OK
1789419884,204883492,42,0,1,0,0.00,0.25,OK
1789419885,204886560,38,1,2,0,0.00,1.01,OK
1789419886,204886554,46,0,0,0,0.00,1.01,OK
1789419887,204880298,46,0,0,0,0.00,0.25,OK
1789419888,204880394,64,1,2,0,0.00,1.26,OK
1789419889,204886167,55,0,0,0,0.00,1.26,OK
1789419890,204888865,50,1,1,0,0.00,1.01,OK
1789419891,204883021,46,0,1,0,0.00,0.51,OK
1789419892,204878791,28,1,1,0,0.00,1.25,OK
1789419893,204881851,38,0,0,0,0.00,0.25,OK
1789419894,204882723,51,0,0,0,0.00,1.01,OK
1789419895,204883906,47,0,1,0,0.00,0.76,OK
1789419896,204884619,44,0,0,0,0.00,1.01,OK
1789419897,204880488,38,0,0,0,0.00,0.75,OK
1789419898,204921876,31,0,0,0,0.00,1.50,OK
1789419899,204888056,46,0,0,0,0.00,1.25,OK
1789419900,204886005,57,0,0,0,0.00,0.76,OK
1789419901,204881817,54,0,0,0,0.00,1.75,OK
1789419902,204891171,32,0,0,0,0.00,0.50,OK
1789419903,204880939,28,0,0,0,0.00,0.75,OK
1789419904,204886280,76,1,1,0,0.00,1.76,OK
1789419905,204880683,40,0,0,0,0.00,1.01,OK
1789419906,204882376,54,0,0,0,0.00,0.51,OK
1789419907,204880318,72,1,1,0,0.00,2.01,OK
1789419908,204889405,63,0,0,0,0.00,1.26,OK
1789419909,204893439,60,0,0,0,0.00,1.01,OK
1789419910,204884399,48,0,0,0,0.00,1.26,OK
1789419911,204880045,46,0,0,0,0.00,0.51,OK
1789419912,204880066,53,0,0,0,0.00,0.76,OK
1789419913,204884721,49,0,0,0,0.00,1.25,OK
1789419914,204878802,41,0,0,0,0.00,0.76,OK
1789419915,204880538,58,0,0,0,0.00,2.24,OK
1789419916,204891857,52,1,0,0,0.00,1.26,OK
1789419917,204880154,41,1,1,0,0.00,1.01,OK
1789419918,204880012,62,1,1,0,0.00,1.26,OK
1789419919,204893047,56,0,0,0,0.00,1.51,OK
1789419920,204882799,36,3,1,0,0.00,1.00,OK
1789419921,204923905,39,0,0,0,0.00,1.01,OK
1789419922,204877353,54,2,1,0,0.00,1.01,OK
1789419923,204881686,47,0,0,0,0.00,0.51,OK
1789419924,204882216,44,0,0,0,0.00,0.76,OK
1789419925,204882849,50,0,0,0,0.00,1.75,OK
1789419926,204882023,37,0,0,0,0.00,0.75,OK
1789419927,204881144,44,0,0,0,0.00,1.26,OK
1789419928,204881409,35,0,0,0,0.00,1.25,OK
1789419929,204878914,57,0,0,0,0.00,1.26,OK
1789419930,204879438,42,0,0,0,0.00,1.01,OK
1789419931,204876992,45,0,0,0,0.00,1.01,OK
1789419932,204881369,59,2,2,0,0.00,1.01,OK
1789419933,204877880,49,0,0,0,0.00,0.51,OK
1789419934,204884963,39,0,0,0,0.00,0.25,OK
1789419935,204879441,35,0,0,0,0.00,1.00,OK
1789419936,204886053,44,1,1,0,0.00,1.25,OK
1789419937,204923237,51,0,0,0,0.00,0.76,OK
1789419938,204876150,50,0,0,0,0.00,0.76,OK
1789419939,204873332,48,0,0,0,0.00,1.51,OK
1789419940,204884212,45,0,0,0,0.00,0.00,OK
1789419941,204920090,41,0,0,0,0.00,0.51,OK
1789419942,204893468,47,1,1,0,0.00,1.25,OK
1789419943,204880647,30,1,1,0,0.00,0.00,OK
1789419944,204880168,49,0,0,0,0.00,1.50,OK
1789419945,204879949,32,0,0,0,0.00,0.25,OK
1789419946,204873219,55,0,0,0,0.00,2.00,OK
1789419947,204884196,43,0,0,0,0.00,1.25,OK
1789419948,204887933,52,0,0,0,0.00,1.01,OK
1789419949,204876929,32,0,0,0,0.00,0.50,OK
1789419950,204882383,45,0,0,0,0.00,1.01,OK
1789419951,204882628,64,1,1,0,0.00,1.26,OK
1789419952,204881204,37,0,0,0,0.00,1.25,OK
1789419953,204875770,43,0,0,0,0.00,1.01,OK
1789419954,204890335,42,1,1,0,0.00,0.76,OK
1789419955,204880992,58,0,1,0,0.00,1.01,OK
1789419956,204881597,48,0,0,0,0.00,1.01,OK
1789419957,204880898,46,0,0,0,0.00,1.26,OK
1789419958,204883741,59,0,0,0,0.00,0.51,OK
1789419959,204876009,55,0,0,0,0.00,1.01,OK
1789419960,204886662,36,0,0,0,0.00,1.25,OK
1789419961,204893773,52,1,1,0,0.00,1.01,OK
1789419962,204894997,40,0,0,0,0.00,0.75,OK
1789419963,204876741,24,0,0,0,0.00,0.75,OK
1789419964,204886297,45,2,2,0,0.00,1.26,OK
1789419965,204884810,51,0,0,0,0.00,1.26,OK
1789419966,204877958,68,0,0,0,0.00,1.51,OK
1789419967,204894751,88,0,0,0,0.00,1.02,OK
1789419968,204893834,61,0,1,0,0.00,1.26,OK
1789419969,204882657,61,1,1,0,0.00,2.26,OK
1789419970,204884655,56,0,0,0,0.00,1.01,OK
1789419971,204880142,48,1,1,0,0.00,0.00,OK
1789419972,204879587,48,0,0,0,0.00,1.50,OK
1789419973,204881479,41,0,0,0,0.00,0.76,OK
1789419974,204882849,49,0,0,0,0.00,1.01,OK
1789419975,204884947,47,1,1,0,0.00,0.51,OK
1789419976,204882409,34,0,0,0,0.00,0.50,OK
1789419977,204881537,48,2,2,0,0.00,1.75,OK
1789419978,204879987,48,0,0,0,0.00,0.76,OK
1789419979,204884894,52,0,0,0,0.00,1.01,OK
1789419980,204882978,29,0,1,0,0.00,1.00,OK
1789419981,204884498,48,2,2,0,0.00,1.26,OK
1789419982,204904976,46,1,1,0,0.00,1.26,OK
1789419983,204880713,42,0,0,0,0.00,1.50,OK
1789419984,204881085,53,1,1,0,0.00,1.26,OK
1789419985,204880050,48,1,1,0,0.00,1.01,OK
1789419986,204878545,46,0,0,0,0.00,0.75,OK
1789419987,204883550,46,1,1,0,0.00,1.01,OK
1789419988,204922512,35,0,0,0,0.00,1.25,OK
1789419989,204885588,58,0,0,0,0.00,1.75,OK
1789419990,204883195,47,0,0,0,0.00,1.50,OK
1789419991,204881113,45,1,1,0,0.00,1.01,OK
1789419992,204904395,43,0,1,0,0.00,1.25,OK
1789419993,204896738,44,2,1,0,0.00,1.01,OK
1789419994,204895071,39,0,0,0,0.00,1.01,OK
1789419995,204883090,53,0,0,0,0.00,1.26,OK
1789419996,204881003,37,0,0,0,0.00,0.50,OK
1789419997,204886885,43,0,0,0,0.00,1.75,OK
1789419998,204886725,41,0,0,0,0.00,1.25,OK
1789419999,204899063,38,1,1,0,0.00,1.01,OK
1789420000,204880464,39,0,0,0,0.00,1.25,OK
1789420001,204880509,86,1,1,0,0.00,2.26,OK
1789420002,204879303,53,1,0,0,0.00,0.76,OK
1789420003,204883982,26,0,1,0,0.00,0.50,OK
1789420004,204927671,42,0,0,0,0.00,0.50,OK
1789420005,204875005,51,0,0,0,0.00,1.01,OK
1789420006,204874004,41,0,0,0,0.00,1.25,OK
1789420007,204879826,51,0,1,0,0.00,1.01,OK
1789420008,204881480,50,0,1,0,0.00,0.76,OK
1789420009,204879384,55,0,0,0,0.00,0.76,OK
1789420010,204875515,30,1,1,0,0.00,0.75,OK
1789420011,204886021,16,0,1,0,0.00,0.50,OK
1789420012,204882933,54,1,1,0,0.00,1.01,OK
1789420013,204884062,55,0,0,0,0.00,0.76,OK
1789420014,204886232,38,0,0,0,0.00,0.75,OK
1789420015,204883037,53,0,0,0,0.00,1.26,OK
1789420016,204880310,35,0,0,0,0.00,0.51,OK
1789420017,204874874,55,0,0,0,0.00,1.26,OK
1789420018,204894853,38,0,0,0,0.00,0.00,OK
1789420019,204895092,33,0,0,0,0.00,1.25,OK
1789420020,204883143,46,0,0,0,0.00,0.76,OK
1789420021,204882756,52,0,0,0,0.00,1.01,OK
1789420022,204892732,36,0,0,0,0.00,0.51,OK
1789420023,204892135,29,0,0,0,0.00,0.75,OK
1789420024,204894662,49,1,1,0,0.00,0.51,OK
1789420025,204890573,32,0,0,0,0.00,1.25,OK
1789420026,204897838,73,1,1,0,0.00,1.27,OK
1789420027,204887602,76,1,0,0,0.00,2.00,OK
1789420028,204894501,57,0,0,0,0.00,0.76,OK
1789420029,204896451,47,0,1,0,0.00,1.01,OK
1789420030,204893192,46,0,0,0,0.00,1.01,OK
1789420031,204892172,58,0,1,0,0.00,1.26,OK
1789420032,204883859,43,1,1,0,0.00,1.01,OK
1789420033,204878411,47,0,0,0,0.00,1.25,OK
1789420034,204879784,44,0,0,0,0.00,0.51,OK
1789420035,204889542,38,1,1,0,0.00,1.00,OK
1789420036,204895080,42,0,0,0,0.00,1.01,OK
1789420037,204896972,46,0,0,0,0.00,0.76,OK
1789420038,204893759,53,0,0,0,0.00,0.51,OK
1789420039,204877889,45,0,0,0,0.00,1.50,OK
1789420040,204879727,54,0,0,0,0.00,0.25,OK
1789420041,204881043,44,1,1,0,0.00,1.01,OK
1789420042,204880691,47,0,0,0,0.00,1.26,OK
1789420043,204879141,46,0,0,0,0.00,1.01,OK
1789420044,204888215,52,1,1,0,0.00,0.76,OK
1789420045,204881247,42,0,1,0,0.00,1.00,OK
1789420046,204895267,62,0,0,0,0.00,1.26,OK
1789420047,204892620,48,0,0,0,0.00,1.01,OK
1789420048,204897056,52,0,0,0,0.00,1.26,OK
1789420049,204893106,54,1,1,0,0.00,1.25,OK
1789420050,204896498,41,0,0,0,0.00,0.51,OK
1789420051,204895411,60,0,0,0,0.00,1.26,OK
1789420052,204893020,35,0,0,0,0.00,1.00,OK
1789420053,204883442,57,0,0,0,0.00,1.01,OK
1789420054,204880009,50,0,0,0,0.00,1.51,OK
1789420055,204880220,51,0,0,0,0.00,0.76,OK
1789420056,204894598,56,0,0,0,0.00,1.01,OK
1789420057,204896944,44,0,0,0,0.00,1.01,OK
1789420058,204894289,41,0,0,0,0.00,1.00,OK
1789420059,204897779,42,0,0,0,0.00,1.50,OK
1789420060,204894393,60,2,1,0,0.00,1.51,OK
1789420061,204894757,51,1,1,0,0.00,1.75,OK
1789420062,204896526,50,0,0,0,0.00,0.25,OK
1789420063,204896784,49,0,0,0,0.00,1.50,OK
1789420064,204879802,46,0,0,0,0.00,1.01,OK
1789420065,204879277,47,0,0,0,0.00,1.01,OK
1789420066,204875835,60,0,1,0,0.00,1.51,OK
1789420067,204880569,44,1,1,0,0.00,0.76,OK
1789420068,204880146,51,0,0,0,0.00,1.50,OK
1789420069,204881910,31,0,0,0,0.00,0.50,OK
1789420070,204883205,44,0,0,0,0.00,0.25,OK
1789420071,204883874,45,0,0,0,0.00,1.01,OK
1789420072,204879646,51,0,0,0,0.00,1.26,OK
1789420073,204885470,40,0,0,0,0.00,0.76,OK
1789420074,204881033,53,0,0,0,0.00,1.75,OK
1789420075,204883053,48,0,0,0,0.00,0.76,OK
1789420076,204883927,37,0,0,0,0.00,1.01,OK
1789420077,204891154,24,0,0,0,0.00,0.50,OK
1789420078,204883797,24,0,0,0,0.00,0.25,OK
1789420079,204886023,57,0,0,0,0.00,1.01,OK
1789420080,204889706,53,0,0,0,0.00,1.50,OK
1789420081,204877503,55,1,1,0,0.00,2.24,OK
1789420082,204881029,50,0,0,0,0.00,0.76,OK
1789420083,204886533,32,0,1,0,0.00,0.50,OK
1789420084,204889329,50,1,0,0,0.00,1.75,OK
1789420085,204893425,55,1,1,0,0.00,1.75,OK
1789420086,204883354,43,0,0,0,0.00,0.76,OK
1789420087,204883960,46,1,0,0,0.00,0.76,OK
1789420088,204880346,79,0,0,0,0.00,1.26,OK
1789420089,204879232,65,2,2,0,0.00,2.02,OK
1789420090,204888221,70,0,1,0,0.00,1.76,OK
1789420091,204882209,45,0,0,0,0.00,1.01,OK
1789420092,204880051,52,0,0,0,0.00,1.01,OK
1789420093,204881798,49,0,0,0,0.00,1.01,OK
1789420094,204919690,48,0,0,0,0.00,1.26,OK
1789420095,204875968,54,0,0,0,0.00,0.76,OK
1789420096,204876046,53,0,0,0,0.00,1.26,OK
1789420097,204874822,45,0,0,0,0.00,1.50,OK
1789420098,204921566,49,0,1,0,0.00,1.25,OK
1789420099,204882215,53,0,0,0,0.00,0.51,OK
1789420100,204893125,45,0,0,0,0.00,0.76,OK
1789420101,204885648,59,0,0,0,0.00,2.01,OK
1789420102,204895202,49,0,0,0,0.00,1.26,OK
1789420103,204884025,51,0,0,0,0.00,1.75,OK
1789420104,204883422,29,0,0,0,0.00,0.25,OK
1789420105,204880890,47,0,0,0,0.00,0.76,OK
1789420106,204875545,36,0,0,0,0.00,0.50,OK
1789420107,204881554,45,1,1,0,0.00,1.26,OK
1789420108,204884697,51,0,0,0,0.00,1.01,OK
1789420109,204884872,38,0,0,0,0.00,0.75,OK
1789420110,204925722,36,0,0,0,0.00,0.75,OK
1789420111,204879905,52,0,0,0,0.00,1.01,OK
1789420112,204875546,40,0,0,0,0.00,1.25,OK
1789420113,204894520,60,0,0,0,0.00,0.76,OK
1789420114,204878544,47,0,0,0,0.00,1.26,OK
1789420115,204881423,57,0,0,0,0.00,1.75,OK
1789420116,204879665,43,0,0,0,0.00,0.51,OK
1789420117,204883428,37,0,0,0,0.00,1.50,OK
1789420118,204883909,36,0,1,0,0.00,0.50,OK
1789420119,204880326,33,0,1,0,0.00,0.50,OK
1789420120,204882785,36,1,1,0,0.00,1.50,OK
1789420121,204882170,39,0,0,0,0.00,0.25,OK
1789420122,204884991,50,1,1,0,0.00,1.50,OK
1789420123,204884219,47,1,1,0,0.00,1.50,OK
1789420124,204879331,33,0,0,0,0.00,0.75,OK
1789420125,204881526,38,0,0,0,0.00,0.25,OK
1789420126,204883252,49,0,0,0,0.00,1.01,OK
1789420127,204901695,48,0,0,0,0.00,1.25,OK
1789420128,204922846,50,1,1,0,0.00,1.01,OK
1789420129,204918997,38,0,0,0,0.00,1.00,OK
1789420130,204875876,46,0,0,0,0.00,1.25,OK
1789420131,204900151,45,0,0,0,0.00,0.51,OK
1789420132,204884477,46,2,2,0,0.00,1.50,OK
1789420133,204879323,37,0,0,0,0.00,1.00,OK
1789420134,204927189,35,0,0,0,0.00,0.50,OK
1789420135,204885627,48,0,1,0,0.00,1.01,OK
1789420136,204882086,45,0,0,0,0.00,1.01,OK
1789420137,204880732,41,0,0,0,0.00,0.76,OK
1789420138,204874116,33,2,2,0,0.00,1.00,OK
1789420139,204879688,45,0,0,0,0.00,1.25,OK
1789420140,204893384,53,0,0,0,0.00,1.50,OK
1789420141,204892860,52,0,0,0,0.00,1.01,OK
1789420142,204887857,39,0,0,0,0.00,0.76,OK
1789420143,204929415,27,0,0,0,0.00,1.00,OK
1789420144,204890296,41,3,4,0,0.00,1.01,OK
1789420145,204885552,29,0,0,0,0.00,0.75,OK
1789420146,204893827,58,0,0,0,0.00,1.26,OK
1789420147,204885539,68,0,0,0,0.00,0.51,OK
1789420148,204879907,59,1,2,0,0.00,1.01,OK
1789420149,204889014,58,0,0,0,0.00,1.01,OK
1789420150,204883173,41,1,1,0,0.00,0.76,OK
1789420151,204876549,55,1,1,0,0.00,1.50,OK
1789420152,204875967,43,0,0,0,0.00,1.01,OK
1789420153,204882519,29,0,0,0,0.00,0.50,OK
1789420154,204892769,66,0,0,0,0.00,1.01,OK
1789420155,204895049,56,0,0,0,0.00,1.51,OK
1789420156,204893111,58,1,0,0,0.00,1.51,OK
1789420157,204897161,49,1,1,0,0.00,0.51,OK
1789420158,204892408,34,1,1,0,0.00,0.75,OK
1789420159,204885103,44,0,0,0,0.00,0.76,OK
1789420160,204884880,67,2,1,0,0.00,1.01,OK
1789420161,204881063,48,2,1,0,0.00,1.01,OK
1789420162,204887193,42,0,0,0,0.00,1.01,OK
1789420163,204885511,50,0,0,0,0.00,1.50,OK
1789420164,204878931,56,0,0,0,0.00,1.51,OK
1789420165,204895060,47,1,1,0,0.00,1.26,OK
1789420166,204894157,41,0,0,0,0.00,1.01,OK
1789420167,204881013,50,0,0,0,0.00,0.76,OK
1789420168,204880786,44,0,0,0,0.00,0.51,OK
1789420169,204875714,57,0,0,0,0.00,1.51,OK
1789420170,204882777,35,0,0,0,0.00,0.50,OK
1789420171,204904215,34,0,0,0,0.00,0.50,OK
1789420172,204888933,46,0,0,0,0.00,0.51,OK
1789420173,204888234,45,1,1,0,0.00,1.01,OK
1789420174,204894618,44,1,1,0,0.00,1.25,OK
1789420175,204888813,44,0,0,0,0.00,1.01,OK
1789420176,204886133,40,0,0,0,0.00,0.51,OK
1789420177,204883088,41,0,0,0,0.00,0.76,OK
1789420178,204879574,40,0,0,0,0.00,0.75,OK
1789420179,204894861,44,0,0,0,0.00,1.25,OK
1789420180,204895876,43,2,2,0,0.00,1.50,OK
1789420181,204886631,42,0,0,0,0.00,1.25,OK
1789420182,204887177,45,0,1,0,0.00,1.01,OK
1789420183,204888347,51,1,1,0,0.00,1.25,OK
1789420184,204880714,37,1,1,0,0.00,0.25,OK
1789420185,204880269,49,0,0,0,0.00,1.01,OK
1789420186,204883729,43,0,1,0,0.00,0.76,OK
1789420187,204880626,50,0,0,0,0.00,0.76,OK
1789420188,204920960,44,0,0,0,0.00,0.76,OK
1789420189,204884002,58,1,1,0,0.00,1.26,OK
1789420190,204887408,54,0,0,0,0.00,1.01,OK
1789420191,204883938,51,0,0,0,0.00,1.50,OK
1789420192,204895103,48,0,0,0,0.00,1.26,OK
1789420193,204891944,53,0,0,0,0.00,0.76,OK
1789420194,204889462,40,0,0,0,0.00,1.25,OK
1789420195,204891667,36,0,0,0,0.00,0.75,OK
1789420196,204929497,41,0,0,0,0.00,1.01,OK
1789420197,204898107,45,1,1,0,0.00,1.26,OK
1789420198,204894529,38,1,1,0,0.00,1.00,OK
1789420199,204894232,45,0,0,0,0.00,1.01,OK
1789420200,204881434,48,0,0,0,0.00,1.01,OK
1789420201,204882803,44,0,0,0,0.00,1.01,OK
1789420202,204922712,27,0,1,0,0.00,0.50,OK
1789420203,204880434,28,0,0,0,0.00,0.75,OK
1789420204,204898675,71,0,0,0,0.00,2.01,OK
1789420205,204888375,40,0,0,0,0.00,1.25,OK
1789420206,204895834,60,0,0,0,0.00,1.01,OK
1789420207,204887095,75,0,0,0,0.00,2.01,OK
1789420208,204883512,72,1,1,0,0.00,1.01,OK
1789420209,204879772,56,1,0,0,0.00,2.75,OK
1789420210,204877697,38,0,0,0,0.00,0.75,OK
1789420211,204901352,48,0,1,0,0.00,1.01,OK
1789420212,204902714,56,0,0,0,0.00,0.51,OK
1789420213,204883503,46,0,0,0,0.00,1.50,OK
1789420214,204888146,70,0,0,0,0.00,1.02,OK
1789420215,204889611,51,0,0,0,0.00,1.26,OK
1789420216,204877794,33,1,1,0,0.00,1.01,OK
1789420217,204879101,38,0,0,0,0.00,0.76,OK
1789420218,204888273,70,1,1,0,0.00,1.27,OK
1789420219,204876455,68,0,0,0,0.00,0.76,OK
1789420220,204880729,75,0,0,0,0.00,2.74,OK
1789420221,204890629,53,0,0,0,0.00,1.01,OK
1789420222,204885944,51,0,0,0,0.00,1.01,OK
1789420223,204884019,59,1,1,0,0.00,1.01,OK
1789420224,204898917,35,0,0,0,0.00,0.75,OK
1789420225,204880637,65,0,0,0,0.00,1.26,OK
1789420226,204880325,50,0,0,0,0.00,1.01,OK
1789420227,204893294,57,0,0,0,0.00,0.76,OK
1789420228,204894387,46,0,0,0,0.00,1.01,OK
1789420229,204892459,40,1,1,0,0.00,1.25,OK
1789420230,204896416,47,0,0,0,0.00,1.26,OK
1789420231,204893758,46,0,0,0,0.00,1.01,OK
1789420232,204932714,44,0,0,0,0.00,1.01,OK
1789420233,204896982,45,0,0,0,0.00,0.51,OK
1789420234,204894218,52,0,1,0,0.00,1.26,OK
1789420235,204893016,49,1,1,0,0.00,1.01,OK
1789420236,204890668,51,0,0,0,0.00,1.25,OK
1789420237,204896028,58,1,1,0,0.00,1.26,OK
1789420238,204878157,55,0,0,0,0.00,0.76,OK
1789420239,204882735,65,0,1,0,0.00,1.26,OK
1789420240,204885124,50,0,0,0,0.00,1.01,OK
1789420241,204880794,56,0,0,0,0.00,1.01,OK
1789420242,204882557,42,0,0,0,0.00,1.75,OK
1789420243,204887758,49,0,0,0,0.00,1.26,OK
1789420244,204886343,41,1,1,0,0.00,1.25,OK
1789420245,204887063,56,0,0,0,0.00,1.75,OK
1789420246,204896428,63,0,1,0,0.00,1.52,OK
1789420247,204892147,61,1,1,0,0.00,1.26,OK
1789420248,204885105,79,0,0,0,0.00,2.26,OK
1789420249,204888428,55,0,1,0,0.00,1.26,OK
1789420250,204886854,39,1,1,0,0.00,0.25,OK
1789420251,204877414,35,0,0,0,0.00,1.50,OK
1789420252,204885475,42,0,0,0,0.00,1.01,OK
1789420253,204881764,38,1,1,0,0.00,1.01,OK
1789420254,204884146,43,0,0,0,0.00,1.26,OK
1789420255,204879965,44,0,0,0,0.00,1.25,OK
1789420256,204888388,41,0,0,0,0.00,0.51,OK
1789420257,204891914,55,0,0,0,0.00,1.51,OK
1789420258,204902159,47,0,0,0,0.00,1.01,OK
1789420259,204895997,51,2,1,0,0.00,1.01,OK
1789420260,204894627,44,0,0,0,0.00,1.25,OK
1789420261,204892839,42,0,0,0,0.00,0.76,OK
1789420262,204891623,27,0,1,0,0.00,0.00,OK
1789420263,204893063,27,0,0,0,0.00,1.00,OK
1789420264,204898149,59,0,0,0,0.00,1.26,OK
1789420265,204895057,56,0,0,0,0.00,1.50,OK
1789420266,204894308,53,0,0,0,0.00,1.26,OK
1789420267,204892101,72,1,1,0,0.00,1.51,OK
1789420268,204893487,59,0,0,0,0.00,1.26,OK
1789420269,204894768,54,0,0,0,0.00,1.01,OK
1789420270,204896673,45,0,0,0,0.00,1.50,OK
1789420271,204894308,44,1,1,0,0.00,0.76,OK
1789420272,204894494,43,0,1,0,0.00,0.51,OK
1789420273,204887700,37,0,0,0,0.00,1.00,OK
1789420274,204885541,38,0,1,0,0.00,0.75,OK
1789420275,204890257,51,0,0,0,0.00,1.01,OK
1789420276,204900962,53,0,0,0,0.00,0.76,OK
1789420277,204891978,43,0,0,0,0.00,1.01,OK
1789420278,204887943,51,0,1,0,0.00,1.26,OK
1789420279,204883646,38,0,0,0,0.00,1.75,OK
1789420280,204893724,47,1,1,0,0.00,1.01,OK
1789420281,204895208,47,0,0,0,0.00,1.01,OK
1789420282,204897576,50,1,1,0,0.00,1.50,OK
1789420283,204888122,35,0,0,0,0.00,0.75,OK
1789420284,204899187,59,2,2,0,0.00,1.01,OK
1789420285,204892388,31,0,0,0,0.00,0.75,OK
1789420286,204887515,47,0,0,0,0.00,0.51,OK
1789420287,204895923,52,0,0,0,0.00,0.76,OK
1789420288,204893757,50,0,0,0,0.00,1.01,OK
1789420289,204880133,57,0,0,0,0.00,1.26,OK
1789420290,204878332,43,0,0,0,0.00,1.25,OK
1789420291,204893456,48,0,0,0,0.00,1.26,OK
1789420292,204928008,41,0,0,0,0.00,1.01,OK
1789420293,204881413,63,0,0,0,0.00,0.76,OK
1789420294,204882682,52,1,1,0,0.00,1.26,OK
1789420295,204893118,44,0,0,0,0.00,0.51,OK
1789420296,204894647,60,1,1,0,0.00,1.01,OK
1789420297,204890446,52,1,1,0,0.00,1.01,OK
1789420298,204920724,43,0,0,0,0.00,1.25,OK
1789420299,204888189,36,0,1,0,0.00,1.25,OK
1789420300,204897632,52,0,0,0,0.00,1.26,OK
1789420301,204893690,38,0,0,0,0.00,0.75,OK
1789420302,204881101,42,1,1,0,0.00,0.50,OK
1789420303,204919398,40,0,0,0,0.00,0.75,OK
1789420304,204881548,39,0,1,0,0.00,0.76,OK
1789420305,204892396,42,0,0,0,0.00,0.76,OK
1789420306,204893607,44,0,0,0,0.00,1.25,OK
1789420307,204892892,44,0,1,0,0.00,1.01,OK
1789420308,204896030,48,0,0,0,0.00,1.01,OK
1789420309,204881042,45,0,0,0,0.00,1.26,OK
1789420310,204880064,44,1,1,0,0.00,1.25,OK
1789420311,204890753,19,0,0,0,0.00,0.50,OK
1789420312,204883629,48,0,0,0,0.00,0.51,OK
1789420313,204929265,66,0,0,0,0.00,2.00,OK
1789420314,204882400,62,1,1,0,0.00,1.51,OK
1789420315,204889181,58,0,0,0,0.00,1.50,OK
1789420316,204889607,38,0,0,0,0.00,0.25,OK
1789420317,204891751,39,0,0,0,0.00,1.50,OK
1789420318,204934520,40,0,0,0,0.00,0.76,OK
1789420319,204891976,49,0,0,0,0.00,1.26,OK
1789420320,204893806,38,0,0,0,0.00,0.75,OK
1789420321,204892563,48,0,1,0,0.00,1.75,OK
1789420322,204886008,26,0,0,0,0.00,0.50,OK
1789420323,204887056,37,1,1,0,0.00,1.00,OK
1789420324,204882270,41,0,0,0,0.00,1.01,OK
1789420325,204883786,45,1,1,0,0.00,0.76,OK
1789420326,204885457,62,0,0,0,0.00,1.26,OK
1789420327,204880827,78,0,0,0,0.00,1.27,OK
1789420328,204884320,84,0,0,0,0.00,2.50,OK
1789420329,204890574,62,0,0,0,0.00,2.75,OK
1789420330,204896567,61,0,0,0,0.00,1.76,OK
1789420331,204879799,46,1,1,0,0.00,0.76,OK
1789420332,204884072,43,0,1,0,0.00,1.01,OK
1789420333,204879647,37,2,2,0,0.00,0.50,OK
1789420334,204891315,39,0,0,0,0.00,1.00,OK
1789420335,204900848,53,0,0,0,0.00,2.00,OK
1789420336,204884442,89,1,0,0,0.00,1.76,OK
1789420337,204883245,86,0,0,0,0.00,1.26,OK
1789420338,204884494,99,0,0,0,0.00,1.51,OK
1789420339,204884025,78,0,0,0,0.00,1.26,OK
1789420340,204879337,88,1,1,0,0.00,2.50,OK
1789420341,204883398,84,0,0,0,0.00,2.24,OK
1789420342,204885063,102,1,1,0,0.00,2.02,OK
1789420343,204894175,87,1,1,0,0.00,1.51,OK
1789420344,204879172,82,0,0,0,0.00,1.76,OK
1789420345,204891461,71,0,1,0,0.00,0.51,OK
1789420346,204893801,74,0,0,0,0.00,0.76,OK
1789420347,204911037,85,0,0,0,0.00,1.26,OK
1789420348,204896866,95,0,0,0,0.00,2.26,OK
1789420349,204889153,76,0,0,0,0.00,1.26,OK
1789420350,204899825,76,0,0,0,0.00,1.01,OK
1789420351,204884715,90,0,0,0,0.00,1.26,OK
1789420352,204881480,83,1,1,0,0.00,1.01,OK
1789420353,204883661,86,1,1,0,0.00,1.51,OK
1789420354,204881311,73,0,0,0,0.00,1.01,OK
1789420355,204883751,74,1,0,0,0.00,1.26,OK
1789420356,204880358,88,1,1,0,0.00,1.26,OK
1789420357,204896444,83,0,0,0,0.00,1.01,OK
1789420358,204891279,84,0,0,0,0.00,1.26,OK
1789420359,204893927,50,0,0,0,0.00,0.75,OK
1789420360,204902824,32,0,0,0,0.00,0.50,OK
1789420361,204881095,59,0,0,0,0.00,1.01,OK
1789420362,204881398,43,2,2,0,0.00,0.76,OK
1789420363,204884148,45,0,0,0,0.00,1.00,OK
1789420364,204880387,41,0,0,0,0.00,1.00,OK
1789420365,204881209,52,0,1,0,0.00,1.01,OK
1789420366,204889218,39,0,0,0,0.00,1.50,OK
1789420367,204890664,40,2,2,0,0.00,0.51,OK
1789420368,204885548,38,0,0,0,0.00,0.76,OK
1789420369,204926056,38,0,0,0,0.00,0.50,OK
1789420370,204883491,42,0,0,0,0.00,1.25,OK
1789420371,204885248,49,1,1,0,0.00,1.75,OK
1789420372,204887994,36,0,1,0,0.00,1.25,OK
1789420373,204884959,37,0,0,0,0.00,1.01,OK
1789420374,204894215,26,0,0,0,0.00,0.75,OK
1789420375,204887168,44,0,0,0,0.00,1.25,OK
1789420376,204888611,45,1,1,0,0.00,1.01,OK
1789420377,204890106,46,0,0,0,0.00,1.50,OK
1789420378,204903579,44,0,0,0,0.00,0.25,OK
1789420379,204927156,39,0,0,0,0.00,1.25,OK
